,zipcode,latitude,longitude,group
10772,76547,48.7667,8.16667,2
10773,15848,52.20018,14.2988,1
10774,17091,53.57799,13.0540599999999,1
10775,17391,53.88169,13.40755,1
10776,94548,48.85,13.2667,3
10777,39649,52.52531,11.12999,0
10778,49681,52.95314000000001,8.02549999999997,0
10779,54664,49.9,6.61667,2
10780,25572,53.93006,9.21226,0
10781,37534,51.7608566846039,10.175283068847598,0
10782,67259,49.5869,8.32222,2
10783,88422,48.1,9.61667,3
10784,14715,52.67537,12.21691,1
10785,56305,50.6,7.61667,2
10786,15806,52.21375,13.28425,1
10787,1983,51.59096,14.0026399999999,1
10788,19399,53.55675,12.20271,1
10789,82389,47.75,10.9833,3
10790,1900,51.16536,14.06299,1
10791,1896,51.16536,14.06299,1
10792,18528,54.417264,13.47614,1
10793,17440,54.01121,13.73306,1
10794,18320,54.22555,12.5546899999999,1
10795,24220,54.2431576781301,10.1300171032006,0
10796,54578,50.3,6.7,2
10797,9337,50.85,12.6333,1
10798,25557,54.080149,9.417353,0
10799,91239,49.5,11.3833,3
10800,26427,53.5968726568861,7.645485830688468,0
10801,24395,54.7427048442,9.81124715805,0
10802,18299,53.89244,12.4022199999999,1
10803,6295,51.4822,11.48311,1
10804,84549,48.1167,12.55,3
10805,87435,47.7167,10.3167,3
10806,87437,47.7167,10.3167,3
10807,87439,47.7167,10.3167,3
10808,56288,50.0667,7.55,2
10809,85256,48.3667,11.4667,3
10810,17398,53.79326999999999,13.75177,1
10811,14624,52.54035,13.05799,1
10812,82272,48.15,11.0833,3
10813,17194,53.63489000000001,12.53832,1
10814,23845,53.8697843894955,10.3640316613769,0
10815,6667,51.1826005773907,11.9084972381593,1
10816,19069,53.68384,11.336250000000101,0
10817,53343,50.6333,7.1,2
10818,25560,54.01946700000001,9.435937,0
10819,66957,49.1333,7.55,2
10820,86650,48.8667,10.7167,3
10821,6507,51.68929,11.0375,0
10822,25764,54.24205,8.92995,0
10823,55569,49.8333,7.5666699999999985,2
10824,25358,53.805874,9.534915,0
10825,25560,54.06195200000001,9.5127,0
10826,53819,50.8667,7.325,2
10827,17153,53.699959,12.909622,1
10828,38385,52.10619000000001,10.87364,0
10829,84069,48.8333,12.1333,3
10830,2999,51.36503877312021,14.506486148071303,1
10831,55469,49.9667,7.5,2
10832,98639,50.6333,10.4,3
10833,23923,53.87839,10.86439,0
10834,86977,47.7833,10.8167,3
10835,54552,50.1333,6.85,2
10836,2708,51.07988,14.59997,1
10837,89613,48.1667,9.66667,3
10838,67808,49.6833,7.8,2
10839,21447,53.34321,10.34442,0
10840,86937,48.1667,10.9,3
10841,24326,54.088094463081596,10.341717234683,0
10842,49448,52.495059,8.356695,0
10843,82282,48.2325,11.2007,3
10844,16866,52.9709,12.52442,1
10845,99638,51.2611194079486,11.039608555603099,3
10846,18059,54.058740376738996,12.1513788978004,1
10847,66919,49.3167,7.63333,2
10848,56332,50.25,7.45,2
10849,55758,49.7333,7.46667,2
10850,55758,49.7167,7.25,2
10851,6420,51.70557,11.83559,1
10852,83098,47.7333,12.1,3
10853,24644,54.147916938868505,9.949261824732599,0
10854,31171,52.16312,9.78845000000001,0
10855,17217,53.5008679099545,13.020819873047,1
10856,96182,50.0167,10.8333,3
10857,18574,54.28576999999999,13.2066199999999,1
10858,6918,51.92434,12.8886,1
10859,18239,53.98897,11.88958,1
10860,56379,50.3,7.75,2
10861,16303,53.11205,14.29268,1
10862,16306,53.11205,14.29268,1
10863,48301,51.926684343712104,7.355021095275902,2
10864,83355,47.85,12.55,3
10865,1778,50.75663,13.7907299999999,1
10866,18528,54.445472,13.443782,1
10867,61479,50.2167,8.4,2
10868,26954,53.49922,8.489050000000018,0
10869,6667,51.2284360058974,11.924253100585899,1
10870,91726,49.05,10.5167,3
10871,74676,49.2914,9.62167,3
10872,18314,54.31186999999999,12.6626200000001,1
10873,24852,54.56934,9.32096,0
10874,4932,51.386732303925896,13.621121457672201,1
10875,49439,52.5866180582847,8.20919598937985,0
10876,97291,49.8783,9.84917,3
10877,15518,52.4264,14.1375,1
10878,85748,48.25,11.65,3
10879,6484,51.83149,11.1984600000001,1
10880,23843,53.80803,10.37341,0
10881,94529,48.6833,13.3,3
10882,90547,49.4167,11.0167,3
10883,84175,48.5167,12.4167,3
10884,79336,48.2217,7.7718,2
10885,17509,54.09346,13.60389,1
10886,31785,52.10887,9.36589000000004,0
10887,31787,52.10887,9.36589000000004,0
10888,31789,52.10887,9.36589000000004,0
10889,52459,50.8667,6.36667,2
10890,91174,49.1667,10.9167,3
10891,37345,51.5513876565837,10.3800384338379,0
10892,21640,53.50697,9.57553,0
10893,86565,48.5,11.2333,3
10894,95689,49.9167,12.1833,3
10895,23619,53.89951,10.55805,0
10896,29339,52.53777,10.14843,0
10897,78600,48.05,8.88333,2
10898,14913,51.92708,13.03949,1
10899,17390,53.8947402715492,13.594249343872097,1
10900,37339,51.46793,10.31024,0
10901,73453,48.95,10.0167,3
10902,23826,53.91056999999999,10.18447,0
10903,39393,52.11874,11.01968,0
10904,18196,54.01787,12.25222,1
10905,86504,48.25,10.9833,3
10906,15938,51.978429,13.626559,1
10907,92331,49.15,11.75,3
10908,34281,51.1833,9.36667,2
10909,19395,53.46252,12.22405,1
10910,31710,52.2261,9.12375,0
10911,8428,50.75,12.3,3
10912,83457,47.7167,12.9,3
10913,56821,50.1,7.23333,2
10914,39629,52.63463,11.57615,1
10915,86687,48.7667,10.8,3
10916,14913,51.90379,13.14118,1
10917,25832,54.33340815479161,8.903345290255482,0
10918,88690,47.7333,9.25,3
10919,76889,49.1333,7.88333,2
10920,83368,47.96666670000001,12.5666667,3
10921,54441,49.6667,6.4333300000000015,2
10922,55593,49.85,7.8166699999999985,2
10923,56828,50.1833,7.03333,2
10924,19374,53.50605227992271,11.8877593438721,1
10925,6686,51.2273072707893,12.0328790847778,1
10926,17168,53.88829000000001,12.67539,1
10927,36119,50.4333,9.61667,3
10928,94575,48.626579,13.221013,3
10929,94496,48.55,13.2333,3
10930,37339,51.41335,10.42705,0
10931,18195,53.99211999999999,12.49605,1
10932,27367,53.1323,9.20573999999999,0
10933,6333,51.6438686240522,11.509044408798196,1
10934,93185,49.1333,12.55,3
10935,92358,49.1667,11.6333,3
10936,9629,51.0,13.3667,1
10937,16845,52.88801,12.28316,1
10938,97834,49.8586,9.69556,3
10939,29565,53.03201,10.2996000000001,0
10940,84169,48.45,12.1667,3
10941,16775,53.1056,13.0417,1
10942,54349,49.8167,6.9,2
10943,56759,50.2,7.15,2
10944,19399,53.54708,12.0044800000001,1
10945,89129,48.5333,10.15,3
10946,67316,49.5039,8.04167,2
10947,93195,49.1,11.9833,3
10948,17209,53.4311857943501,12.5357521057128,1
10949,39646,52.43506,10.98669,0
10950,98631,50.455,10.437,3
10951,93149,49.1992,12.2725,3
10952,83626,47.9,11.7833,3
10953,72511,48.1167,9.26667,3
10954,19073,53.57771,11.2705100000001,0
10955,54649,50.0833,6.38333,2
10956,99869,50.9333,10.8333,3
10957,14913,51.9698,13.0112300000001,1
10958,66484,49.2833,7.46667,2
10959,89347,48.4333,10.25,3
10960,86551,48.4667,11.1333,3
10961,16247,53.02426,13.792979999999998,1
10962,24409,54.702684401999996,9.87843783498,0
10963,18146,54.16682,12.1719399999999,1
10964,55430,50.0667,7.7,2
10965,96482,50.2333,10.95,3
10966,82547,47.8667,11.4,3
10967,56587,50.5333,7.516669999999999,2
10968,4874,51.48472,13.121570000000002,1
10969,27305,52.86168000000001,8.92160000000001,0
10970,7330,50.5333,11.3833,3
10971,88161,47.6,9.9,3
10972,24799,54.34921538105829,9.398355410938901,0
10973,47509,51.466486119935894,6.47100444976809,2
10974,17207,53.3397518675848,12.6092208679199,1
10975,24994,54.8303564724,9.153277146810002,0
10976,19294,53.18639,11.4625599999999,1
10977,55494,50.0333,7.6833300000000015,2
10978,26487,53.5718,7.507810000000001,0
10979,91628,49.4167,10.2167,3
10980,97261,49.8697,9.905,3
10981,69427,49.5344,9.20444,2
10982,25348,53.784638,9.462173,0
10983,16230,52.86551,13.74771,1
10984,16244,52.86551,13.74771,1
10985,97522,49.9833,10.6,3
10986,14974,52.30103,13.25978,1
10987,25785,54.13983,9.1905,0
10988,27283,52.92514,9.23824999999999,0
10989,24376,54.714225087399996,9.97791426181,0
10990,18320,54.24301,12.5107,1
10991,74564,49.15,10.0666667,3
10992,61200,50.4,8.81667,2
10993,76887,49.1,7.9333300000000015,2
10994,7554,50.9333,12.2,1
10995,35043,50.7698,8.802899,2
10996,97539,50.0167,10.4667,3
10997,99439,51.05,11.2833,3
10998,19089,53.5542832640893,11.6673866455078,1
10999,4838,51.52982,12.72997,1
11000,22929,53.68176,10.42929,0
11001,67693,49.45,7.91667,2
11002,79194,48.05,7.86667,2
11003,37197,51.6488,10.23834,0
11004,17349,53.495376401691104,13.494986778259301,1
11005,4509,51.5165397658811,12.483428746032699,1
11006,6909,51.699521232918215,12.8224506561279,1
11007,14715,52.61481,12.56917,1
11008,72589,48.5161,9.62487,3
11009,15345,52.53421,13.90826,1
11010,14532,52.38459,13.21707,1
11011,39264,51.97864000000001,12.13936,1
11012,24782,54.33033019203239,9.66223783934656,0
11013,66919,49.3,7.55,2
11014,67117,49.4244,8.39194,2
11015,76879,49.239851,8.212366000000001,2
11016,75331,48.8333,8.65,2
11017,71394,48.7833,9.33333,3
11018,47533,51.78708,6.130139999999981,2
11019,55499,49.9667,7.55,2
11020,91332,49.8667,11.1667,3
11021,56729,50.3667,7.01667,2
11022,56630,50.4,7.36667,2
11023,26892,52.99159,7.301629999999928,0
11024,67319,49.5217,8.06167,2
11025,29356,52.5171439575424,10.214554232788,0
11026,83254,47.8833,12.4,3
11027,17207,53.3763369823301,12.602231597900401,1
11028,39221,51.93976,11.7242200000001,1
11029,88069,47.6667,9.6,3
11030,71384,48.8167,9.38333,3
11031,67759,49.6,7.73333,2
11032,38871,51.9114,10.79598,0
11033,86751,48.7833,10.5833,3
11034,19230,53.37926,11.08043,0
11035,55595,49.8833,7.8,2
11036,55257,50.0167,8.16667,2
11037,58730,51.4745,7.76698999999996,2
11038,39264,52.02152,11.9409000000001,1
11039,4416,51.2750049912737,12.3664402008056,1
11040,21614,53.47632,9.70545,0
11041,2785,50.87375,14.77126,1
11042,98660,50.4667,10.6,3
11043,55296,49.9158,8.272780000000001,2
11044,92283,49.3667,11.6167,3
11045,67475,49.4167,8.0,2
11046,27624,53.5864,8.74220000000003,0
11047,54293,49.75,6.63333,2
11048,27616,53.42332,8.89144999999996,0
11049,99986,51.1659465039863,10.4225364868164,3
11050,18195,54.0473,12.63037,1
11051,25554,53.926588,9.290363,0
11052,56414,50.5,7.96667,2
11053,15328,52.5747,14.4949,1
11054,14823,52.1194,12.7917,1
11055,14822,52.1194,12.7917,1
11056,18276,53.66465,12.10529,1
11057,2899,51.0163,14.92983,1
11058,14715,52.49361,12.40374,1
11059,76316,48.8833,8.33333,2
11060,25876,54.408440784057895,9.15410809362475,0
11061,39343,52.26203,11.25459,1
11062,16798,53.062827,13.286476,1
11063,8541,50.4667,12.2167,3
11064,18519,54.15011,13.25546,1
11065,99947,51.1667,10.75,3
11066,18586,54.27884,13.71434,1
11067,15328,52.61896,14.53827,1
11068,99334,50.8667,11.05,3
11069,17498,54.04863,13.3332399999999,1
11070,67294,49.6967,8.026110000000001,2
11071,39343,52.21198,11.33712,1
11072,25821,54.834153860609504,9.547503760457019,0
11073,86657,48.7167,10.6167,3
11074,66887,49.5833,7.5,2
11075,19217,53.73522,10.87421,0
11076,6449,51.83522,11.3315700000001,1
11077,18184,54.11735,12.2862,1
11078,17321,53.51733,14.20364,1
11079,17375,53.72521999999999,14.164370000000002,1
11080,14822,52.22473,12.86209,1
11081,85131,48.95,11.2,3
11082,27412,53.22492,9.079669999999961,0
11083,54441,49.5667,6.5666699999999985,2
11084,78086,48.0167,8.46667,2
11085,67292,49.6725,8.018889999999999,2
11086,17348,53.41189,13.5872899999999,1
11087,7619,51.0333,11.8167,3
11088,45879,51.5175,7.085749999999959,2
11089,45881,51.5175,7.085749999999959,2
11090,45883,51.5175,7.085749999999959,2
11091,45884,51.5175,7.085749999999959,2
11092,45886,51.5175,7.085749999999959,2
11093,45888,51.5175,7.085749999999959,2
11094,45889,51.5175,7.085749999999959,2
11095,45891,51.5175,7.085749999999959,2
11096,45892,51.5175,7.085749999999959,2
11097,45894,51.5175,7.085749999999959,2
11098,45896,51.5175,7.085749999999959,2
11099,45897,51.5175,7.085749999999959,2
11100,45899,51.5175,7.085749999999959,2
11101,24986,54.6922598987,9.60367093837,0
11102,3159,51.61651,14.59966,1
11103,18276,53.68315,12.09622,1
11104,68159,49.4883,8.46472,2
11105,68161,49.4883,8.46472,2
11106,68163,49.4883,8.46472,2
11107,68165,49.4883,8.46472,2
11108,68167,49.4883,8.46472,2
11109,68169,49.4883,8.46472,2
11110,68199,49.4883,8.46472,2
11111,68219,49.4883,8.46472,2
11112,68229,49.4883,8.46472,2
11113,68239,49.4883,8.46472,2
11114,68259,49.4883,8.46472,2
11115,68305,49.4883,8.46472,2
11116,68307,49.4883,8.46472,2
11117,68309,49.4883,8.46472,2
11118,4680,51.1333,12.8167,1
11119,72475,48.2333,9.1,2
11120,56316,50.5833,7.61667,2
11121,18528,54.50832,13.38426,1
11122,95355,50.136731,11.618255,3
11123,98639,50.65,10.4333,3
11124,6869,51.9243,12.3252,1
11125,15926,51.74515,13.74024,1
11126,3246,51.74515,13.74024,1
11127,17498,54.06118000000001,13.31188,1
11128,23883,53.63351,10.76604,0
11129,96190,50.1333,10.85,3
11130,54317,49.7333,6.75,2
11131,14959,52.20702,13.10547,1
11132,95508,49.9,11.9,3
11133,25554,53.922248,9.374704,0
11134,66871,49.5667,7.36667,2
11135,14823,52.042568475173,12.577072978820803,1
11136,89431,48.55,10.3333,3
11137,97840,49.95,9.45,2
11138,55422,50.05,7.7,2
11139,18513,54.06615,12.88332,1
11140,36100,50.5667,9.71667,3
11141,19067,53.66279,11.49586,1
11142,17121,53.98843000000001,13.32014,1
11143,56812,50.1333,7.11667,2
11144,18337,54.1980657342189,12.4302636401367,1
11145,91353,49.6833,11.0333,3
11146,29571,52.98557,10.76248,0
11147,98631,50.433849497367,10.49574829932,3
11148,54655,50.05,6.65,2
11149,24253,54.3648289245623,10.316658815741599,0
11150,23948,53.96694,11.16462,0
11151,53501,50.5833,7.0666699999999985,2
11152,54531,50.1,6.88333,2
11153,66125,49.2333,7.0,2
11154,99869,51.0333,10.7167,3
11155,88284,47.9,9.61667,3
11156,97340,49.6683166666667,10.1435833333333,3
11157,29416,52.88132,11.39397,1
11158,8352,50.5167,12.8167,3
11159,74389,49.045,9.03694,2
11160,99625,51.2333,11.2,3
11161,54516,50.0167,6.9333300000000015,2
11162,48282,52.16834896560639,7.53231025390619,2
11163,55237,49.7786,8.07667,2
11164,53498,50.5167,7.3,2
11165,3238,51.600128772937296,13.766697465515099,1
11166,71711,48.9667,9.28333,3
11167,25764,54.2119,8.92084,0
11168,57642,50.6333,7.86667,2
11169,25938,54.7147402425,8.40652400311,0
11170,17329,53.36761,14.37215,1
11171,6408,51.7517,11.85105,1
11172,53557,50.5167,7.3166699999999985,2
11173,97640,50.45,10.2833,3
11174,99869,50.9167,10.8,3
11175,7548,50.8667,12.0833,3
11176,7549,50.8667,12.0833,3
11177,89353,48.5,10.4833,3
11178,24321,54.330405302489005,10.573104938864804,0
11179,42799,51.1167,7.01667,2
11180,56858,50.0833,7.3166699999999985,2
11181,21398,53.26721334257049,10.624974423217699,0
11182,66386,49.2833,7.11667,2
11183,95703,49.7833333,12.233333300000002,3
11184,18375,54.38936,12.5374400000001,1
11185,55444,49.9167,7.78333,2
11186,87463,47.8,10.2833,3
11187,39606,52.79083000000001,11.63786,1
11188,34289,51.367940961204006,9.301181005248962,0
11189,56377,50.3167,7.766669999999999,2
11190,76833,49.2278,8.058060000000001,2
11191,97464,50.0667,10.1833,3
11192,39343,52.23939,11.27996,1
11193,7422,50.6137,11.3059,3
11194,54657,50.0167,6.65,2
11195,86511,48.2167,10.9667,3
11196,15324,52.6627343991039,14.3475201719666,1
11197,56357,50.1667,7.8166699999999985,2
11198,17209,53.30187,12.6183100000001,1
11199,87484,47.6167,10.5,3
11200,6198,51.55201,11.78697,1
11201,97353,49.8,10.35,3
11202,18556,54.61603,13.3632700000001,1
11203,66909,49.4667,7.4,2
11204,17509,54.0551342079411,13.641929185180599,1
11205,69181,49.3511,8.68944,2
11206,9306,50.9708,12.8625,1
11207,54472,49.8833,7.0,2
11208,93155,49.0533,11.7822,3
11209,18569,54.44064,13.237229999999998,1
11210,21379,53.33741,10.5394699999999,0
11211,99100,50.9833,11.0333,3
11212,94166,48.3167,13.0833,3
11213,17039,53.57709000000001,13.131620000000002,1
11214,17506,53.9538069729208,13.3992187142944,1
11215,87748,48.0833,10.15,3
11216,67822,49.7,7.766669999999999,2
11217,67823,49.7,7.766669999999999,2
11218,58791,51.2563,7.7562,2
11219,17099,53.6505245297029,13.467043322753902,1
11220,14974,52.23807,13.29648,1
11221,21712,53.68006999999999,9.25431,0
11222,80331,48.1374,11.5755,3
11223,80333,48.1374,11.5755,3
11224,80335,48.1374,11.5755,3
11225,80336,48.1374,11.5755,3
11226,80337,48.1374,11.5755,3
11227,80339,48.1374,11.5755,3
11228,80469,48.1374,11.5755,3
11229,80538,48.1374,11.5755,3
11230,80539,48.1374,11.5755,3
11231,80634,48.1374,11.5755,3
11232,80636,48.1374,11.5755,3
11233,80637,48.1374,11.5755,3
11234,80638,48.1374,11.5755,3
11235,80639,48.1374,11.5755,3
11236,80686,48.1374,11.5755,3
11237,80687,48.1374,11.5755,3
11238,80689,48.1374,11.5755,3
11239,80796,48.1374,11.5755,3
11240,80797,48.1374,11.5755,3
11241,80798,48.1374,11.5755,3
11242,80799,48.1374,11.5755,3
11243,80801,48.1374,11.5755,3
11244,80802,48.1374,11.5755,3
11245,80803,48.1374,11.5755,3
11246,80804,48.1374,11.5755,3
11247,80805,48.1374,11.5755,3
11248,80807,48.1374,11.5755,3
11249,80809,48.1374,11.5755,3
11250,80933,48.1374,11.5755,3
11251,80935,48.1374,11.5755,3
11252,80937,48.1374,11.5755,3
11253,80939,48.1374,11.5755,3
11254,80992,48.1374,11.5755,3
11255,80993,48.1374,11.5755,3
11256,80995,48.1374,11.5755,3
11257,80997,48.1374,11.5755,3
11258,80999,48.1374,11.5755,3
11259,81241,48.1374,11.5755,3
11260,81243,48.1374,11.5755,3
11261,81245,48.1374,11.5755,3
11262,81247,48.1374,11.5755,3
11263,81249,48.1374,11.5755,3
11264,81369,48.1374,11.5755,3
11265,81371,48.1374,11.5755,3
11266,81373,48.1374,11.5755,3
11267,81375,48.1374,11.5755,3
11268,81377,48.1374,11.5755,3
11269,81379,48.1374,11.5755,3
11270,81475,48.1374,11.5755,3
11271,81476,48.1374,11.5755,3
11272,81477,48.1374,11.5755,3
11273,81479,48.1374,11.5755,3
11274,81539,48.1374,11.5755,3
11275,81541,48.1374,11.5755,3
11276,81543,48.1374,11.5755,3
11277,81545,48.1374,11.5755,3
11278,81547,48.1374,11.5755,3
11279,81549,48.1374,11.5755,3
11280,81667,48.1374,11.5755,3
11281,81669,48.1374,11.5755,3
11282,81671,48.1374,11.5755,3
11283,81673,48.1374,11.5755,3
11284,81675,48.1374,11.5755,3
11285,81677,48.1374,11.5755,3
11286,81679,48.1374,11.5755,3
11287,81735,48.1374,11.5755,3
11288,81737,48.1374,11.5755,3
11289,81739,48.1374,11.5755,3
11290,81825,48.1374,11.5755,3
11291,81827,48.1374,11.5755,3
11292,81829,48.1374,11.5755,3
11293,81925,48.1374,11.5755,3
11294,81927,48.1374,11.5755,3
11295,81929,48.1374,11.5755,3
11296,85540,48.1374,11.5755,3
11297,78662,48.2333,8.55,2
11298,19376,53.3423141316163,11.915449523925801,1
11299,99631,51.1958071122336,11.064983386230304,3
11300,1705,51.0017,13.6488,1
11301,54675,49.9667,6.3,2
11302,6667,51.24848,11.9535,1
11303,90559,49.35,11.3,3
11304,89350,48.4667,10.4333,3
11305,39164,52.09188,11.4353,1
11306,18437,54.2664063,13.062514,1
11307,84424,48.2167,12.0667,3
11308,15518,52.31671083591989,14.267899322509699,1
11309,17321,53.44279,14.1688300000001,1
11310,57629,50.7,7.83333,2
11311,56825,50.15,7.08333,2
11312,76185,49.0047,8.38583,2
11313,76187,49.0047,8.38583,2
11314,76189,49.0047,8.38583,2
11315,38379,52.1890856143246,10.941259560852,0
11316,24616,53.985068469366105,9.849742979364413,0
11317,77784,48.3833,8.13333,2
11318,85655,47.9302037,11.813607199999998,3
11319,72116,48.4066666666667,9.058888888888893,2
11320,83737,47.8333,11.9167,3
11321,83739,47.8333,11.9167,3
11322,55758,49.8167,7.35,2
11323,6333,51.69602,11.45911,1
11324,54295,49.75,6.63333,2
11325,54296,49.75,6.63333,2
11326,7646,50.8167,11.8333,3
11327,21379,53.292561638535204,10.5012504760742,0
11328,95694,49.9667,11.85,3
11329,94447,48.7833,12.8667,3
11330,54595,50.1833,6.35,2
11331,16845,52.83436,12.52418,1
11332,19417,53.83002,11.74226,1
11333,17367,53.6780130300838,14.0822700317383,1
11334,99195,51.0833,11.1,3
11335,6647,51.2235004333862,11.6095272064208,1
11336,7545,50.8667,12.0833,3
11337,7546,50.8667,12.0833,3
11338,7548,50.8667,12.0833,3
11339,7549,50.8667,12.0833,3
11340,7551,50.8667,12.0833,3
11341,7552,50.8667,12.0833,3
11342,65205,50.0833,8.25,2
11343,65207,50.0833,8.25,2
11344,18609,54.43864530872911,13.575844592285199,1
11345,88379,47.9,9.46667,3
11346,71573,48.9,9.46667,3
11347,56154,50.2333,7.6,2
11348,97334,49.85,10.1833,3
11349,24398,54.616464076999996,9.96736781597,0
11350,73119,48.65,9.56667,3
11351,96172,49.75,10.7833,3
11352,23898,53.69265,10.56852,0
11353,26532,53.5932,7.3632300000000015,0
11354,18469,54.24894000000001,12.85162,1
